id,created_on,property_type,lat,lon,place_name,state_name,surface_total_in_m2,surface_covered_in_m2,description,floor,rooms,expenses
2313771,146361600.0,1,-34.9878434099,-59.5020601771,164,4,25.0,25.0,0.0,1.0,1.0,249.0
2313775,146361600.0,3,-34.663507068,-58.5099783794,356,4,67.0,67.0,0.0,1.0,1.0,7626.39344262
2313780,146361600.0,2,-34.7731660398,-58.3934068947,466,2,160.0,160.0,0.7,1.0,1.0,8440.83333333
2313809,146361600.0,1,-34.5710763,-58.4231899,380,4,207.0,172.0,0.3,1.0,1.0,76478.2649641
2313810,146361600.0,1,-34.5710763,-58.4231899,380,4,207.0,172.0,0.3,1.0,1.0,76478.2649641
2313811,146361600.0,1,-34.5710763,-58.4231899,380,4,382.0,330.0,0.3,1.0,1.0,76478.2649641
2313841,146361600.0,1,-34.7342571,-58.396977,413,2,118.713375796,118.713375796,0.0,1.0,1.0,360.0
2313852,146361600.0,1,-34.628421115,-58.4278471964,151,4,33.0,33.0,0.0,1.0,1.0,600.0
2313856,146361600.0,1,-34.7634668,-58.3987672,327,2,45.0,40.0,0.7,1.0,1.0,1800.0
2313857,146361600.0,1,-34.5493042757,-58.464470731,374,4,92.0,90.0,0.0,1.0,1.0,3900.0
2313863,146361600.0,1,-34.5640987045,-58.4527373958,139,4,92.0,90.0,0.0,1.0,1.0,3900.0
2313864,146361600.0,1,-34.5526896753,-58.4852104182,422,4,92.0,90.0,0.0,1.0,1.0,3900.0
2313866,146361600.0,3,-34.5623931,-58.4905367,532,4,90.0,90.0,0.0,1.0,1.0,14379.4890282
2313878,146361600.0,1,-34.5892927689,-58.3909150155,412,4,30.0,30.0,0.0,1.0,1.0,2593.0
2313879,146361600.0,1,-34.5821062603,-58.4303262147,382,4,81.0,74.0,0.7,1.0,1.0,6960.0
2313883,146361600.0,3,-34.7037425,-58.3895283,315,2,201.170289855,201.170289855,0.0,1.0,1.0,6492.37735849
2313949,146361600.0,1,-34.5906558,-58.4487313,172,4,44.0,40.0,0.7,1.0,1.0,15815.5737705
2313958,146361600.0,1,-34.5906558,-58.4487313,172,4,34.0,30.0,0.7,1.0,1.0,15815.5737705
2313977,146361600.0,1,-34.5789290207,-58.41347184,380,4,155.0,140.0,0.7,1.0,1.0,76478.2649641
2313981,146361600.0,1,-34.5874953,-58.3975815,412,4,39.0,36.0,0.3,1.0,1.0,39811.5201613
2313989,146361600.0,1,-34.5789290207,-58.41347184,380,4,145.0,107.0,0.7,1.0,1.0,76478.2649641
2313990,146361600.0,1,-34.5905311,-58.4153554,109,4,109.0,96.0,0.7,1.0,1.0,6500.0
2313992,146361600.0,3,-34.6619972107,-58.5108025681,356,4,125.0,122.0,0.0,1.0,1.0,7626.39344262
2314009,146361600.0,3,-34.6985173,-58.37747,315,2,201.170289855,201.170289855,0.0,1.0,1.0,6492.37735849
2314011,146361600.0,2,-34.6549902,-58.778624,369,1,81.0,60.0,0.7,1.0,1.0,289318.181818
2314016,146361600.0,2,-34.6549902,-58.778624,369,1,121.0,80.0,0.7,1.0,1.0,289318.181818
2314019,146361600.0,1,-34.611314755,-58.4272250388,160,4,26.0,22.0,0.7,1.0,1.0,20105.1021438
2314020,146361600.0,2,-34.6549902,-58.778624,369,1,121.0,80.0,0.7,1.0,1.0,289318.181818
2314021,146361600.0,2,-34.6549902,-58.778624,369,1,121.0,80.0,0.7,1.0,1.0,289318.181818
2314025,146361600.0,2,-34.9123282,-57.9601066,309,2,108.536585366,143.0,0.7,1.0,1.0,7088.48245614
2314026,146361600.0,1,-34.5527471,-58.4360523,139,4,112.0,104.0,0.7,1.0,1.0,48194.9186603
2314033,146361600.0,1,-34.702499728,-58.393421118,315,2,201.170289855,35.0,0.7,1.0,1.0,6492.37735849
2314036,146361600.0,2,-34.758515272,-58.4075008252,327,2,156.152753108,206.0,0.75,1.0,1.0,12334.3365385
2314038,146361600.0,1,-34.795386,-58.4090019,479,2,218.666666667,218.666666667,0.7,1.0,1.0,2000.0
2314041,146361600.0,2,-34.6549902,-58.778624,369,1,121.0,80.0,0.7,1.0,1.0,289318.181818
2314179,146361600.0,2,-34.7683459,-58.4071795,327,2,100.0,100.0,0.7,1.0,1.0,12334.3365385
2314185,146361600.0,3,-34.630878546,-58.4843221329,247,4,110.725043783,50.0,0.0,1.0,1.0,13168.0093458
2314188,146361600.0,1,-34.5834907086,-58.4282289643,380,4,96.2522872193,32.0,0.0,1.0,1.0,1900.0
2314197,146361600.0,2,-34.8941514,-57.9555954,309,2,108.536585366,165.0,0.7,1.0,1.0,7088.48245614
2314199,146361600.0,2,-34.6853203,-58.3950954,256,2,70.0,70.0,-0.7,1.0,1.0,0.0
2314200,146361600.0,1,-34.621923436,-58.5089117961,247,4,36.0,36.0,0.0,1.0,1.0,1500.0
2314203,146361600.0,3,-34.719729,-58.3997972,413,2,118.713375796,51.0,0.0,1.0,1.0,3608.75
2314204,146361600.0,1,-34.5491473972,-58.459960038,374,4,90.6013513514,45.0,0.7,1.0,1.0,4000.0
2314228,146361600.0,1,-34.6315991,-58.37031,31,4,49.0,43.0,0.7,1.0,1.0,18901.0806452
2314232,146361600.0,1,-34.6373187,-58.361124,149,4,53.0,49.0,0.0,1.0,3.0,12303.7722772
2314270,146361600.0,1,-34.6570216,-58.6194143,370,1,40.0,40.0,0.7,1.0,1.0,8902.46583851
2314284,146361600.0,2,-34.6452506,-58.4856991,247,4,110.725043783,110.0,0.0,1.0,3.0,13168.0093458
2314291,146361600.0,1,-34.8787046,-58.5037535,162,2,247.338028169,247.338028169,0.7,1.0,1.0,20479.5890411
2314295,146361600.0,2,-34.6343556,-58.6423508,169,1,300.0,160.0,0.0,1.0,1.0,9562.98275862
2314298,146361600.0,2,-34.6486572,-58.648567,169,1,400.0,240.0,0.7,1.0,1.0,9562.98275862
2314330,146361600.0,1,-34.6238636,-58.4885205,247,4,110.725043783,125.0,0.7,1.0,4.0,13168.0093458
2314421,146361600.0,1,-34.6200683,-58.4921818,247,4,34.0,30.0,0.0,1.0,1.0,13168.0093458
2314432,146361600.0,1,-34.5813614949,-58.4186295563,380,4,42.0,24.0,0.0,1.0,1.0,76478.2649641
2314444,146361600.0,3,-34.5958946094,-58.444392791,500,4,140.0,140.0,0.0,1.0,7.0,15697.1939292
2314471,146361600.0,1,-34.5900205,-58.4322538,380,4,48.0,45.0,0.0,1.0,2.0,76478.2649641
2314474,146361600.0,1,-34.6112555,-58.4057703,28,4,70.0,70.0,0.0,1.0,3.0,15262.9891107
2314475,146361600.0,1,-34.5702695,-58.4424303,381,4,84.0,78.0,0.7,1.0,4.0,66174.6666667
2314476,146361600.0,1,-34.597468086,-58.3761453757,171,4,45.0,45.0,0.0,1.0,2.0,19856.5833333
2314477,146361600.0,3,-34.5946818205,-58.5604804836,168,1,116.0,50.0,0.0,1.0,3.0,199286.189189
2314491,146361600.0,2,-34.547571,-58.4505682,374,4,90.6013513514,208.0,0.75,1.0,1.0,19032.1373134
2314492,146361600.0,1,-34.6390851,-58.3693383,31,4,220.0,220.0,0.0,1.0,1.0,18901.0806452
2314494,146361600.0,1,-34.5620844,-58.4566864,139,4,150.0,135.0,0.7,1.0,4.0,48194.9186603
2314502,146361600.0,2,-34.7320434,-58.7980218,350,1,500.0,400.0,0.0,1.0,5.0,0.0
2314504,146361600.0,2,-34.6499408292,-58.5649020064,410,1,355.0,100.0,0.7,1.0,3.0,8275.71856287
2314505,146361600.0,2,-34.6499408292,-58.5649020064,410,1,155.0,113.0,0.0,1.0,4.0,8275.71856287
2314510,146361600.0,2,-34.6362689955,-58.5749634886,528,1,220.0,170.0,0.75,1.0,4.0,7947.625
2314511,146361600.0,3,-34.6499408292,-58.5649020064,410,1,49.0,60.0,0.0,1.0,3.0,8275.71856287
2314512,146361600.0,2,-34.6411930104,-58.5896109587,269,1,430.0,310.0,0.75,1.0,5.0,9296.41509434
2314513,146361600.0,2,-34.6321834689,-58.537169463,176,1,242.0,170.0,0.75,1.0,3.0,3440.0
2314516,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,120.0,0.7,1.0,4.0,8275.71856287
2314518,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,55.0,0.0,1.0,2.0,8275.71856287
2314520,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,40.0,0.0,1.0,2.0,8275.71856287
2314525,146361600.0,3,-34.6630185522,-58.5810140122,513,1,60.0,50.0,0.0,1.0,3.0,3330.76923077
2314532,146361600.0,2,-34.7019016686,-58.7681339668,361,1,410.0,120.0,0.0,1.0,3.0,3608.0
2314533,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,35.0,0.0,1.0,2.0,8275.71856287
2314536,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,40.0,0.7,1.0,2.0,8275.71856287
2314539,146361600.0,2,-34.6362689955,-58.5749634886,528,1,54.0,77.0,0.7,1.0,4.0,7947.625
2314542,146361600.0,2,-34.6499408292,-58.5649020064,410,1,72.0,160.0,0.0,1.0,5.0,8275.71856287
2314543,146361600.0,3,-34.6499408292,-58.5649020064,410,1,145.954122753,60.0,0.7,1.0,3.0,8275.71856287
2314544,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,40.0,0.0,1.0,2.0,8275.71856287
2314548,146361600.0,2,-34.6411930104,-58.5896109587,269,1,200.0,180.0,0.75,1.0,5.0,9296.41509434
2314551,146361600.0,1,-34.6411930104,-58.5896109587,269,1,167.40625,36.0,0.7,1.0,2.0,9296.41509434
2314552,146361600.0,1,-34.6411930104,-58.5896109587,269,1,167.40625,36.0,0.7,1.0,2.0,9296.41509434
2314553,146361600.0,1,-34.6411930104,-58.5896109587,269,1,167.40625,36.0,0.7,1.0,2.0,9296.41509434
2314554,146361600.0,2,-34.6411930104,-58.5896109587,269,1,180.0,134.0,0.75,1.0,6.0,9296.41509434
2314557,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,50.0,0.7,1.0,2.0,8275.71856287
2314558,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,47.0,0.0,1.0,2.0,8275.71856287
2314562,146361600.0,3,-34.6499408292,-58.5649020064,410,1,80.0,50.0,0.7,1.0,2.0,8275.71856287
2314563,146361600.0,2,-34.6499408292,-58.5649020064,410,1,495.0,250.0,0.7,1.0,6.0,8275.71856287
2314564,146361600.0,1,-34.6362689955,-58.5749634886,528,1,210.804166667,50.0,0.7,1.0,2.0,7947.625
2314567,146361600.0,2,-34.6173720296,-58.5916104794,221,1,180.0,90.0,0.0,1.0,3.0,86773.5294118
2314568,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,49.0,0.7,1.0,2.0,8275.71856287
2314569,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,68.0,0.7,1.0,3.0,8275.71856287
2314570,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,57.0,0.0,1.0,3.0,8275.71856287
2314571,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,105.0,0.7,1.0,4.0,8275.71856287
2314572,146361600.0,2,-34.6792419192,-58.5642309437,440,1,340.0,144.0,0.0,1.0,3.0,8058.0
2314573,146361600.0,2,-34.6630185522,-58.5810140122,513,1,340.0,144.0,0.0,1.0,3.0,3330.76923077
2314579,146361600.0,3,-34.6792419192,-58.5642309437,440,1,24.0,110.0,0.0,1.0,4.0,8058.0
2314580,146361600.0,2,-34.6675936482,-58.5314819866,328,1,180.0,50.0,0.0,1.0,2.0,2111.11111111
2314581,146361600.0,2,-34.6675936482,-58.5314819866,328,1,91.0,129.0,0.0,1.0,5.0,2111.11111111
2314583,146361600.0,3,-34.6792419192,-58.5642309437,440,1,100.0,80.0,0.0,1.0,3.0,8058.0
2314584,146361600.0,2,-34.6867172771,-58.5328773745,312,1,149.0,180.0,0.0,1.0,5.0,3000.0
2314585,146361600.0,1,-34.6630185522,-58.5810140122,513,1,154.301932367,47.0,0.0,1.0,2.0,3330.76923077
2314586,146361600.0,3,-34.6675936482,-58.5314819866,328,1,113.0,68.0,0.0,1.0,3.0,2111.11111111
2314587,146361600.0,2,-34.6792419192,-58.5642309437,440,1,200.0,140.0,0.7,1.0,7.0,8058.0
2314589,146361600.0,2,-34.6411930104,-58.5896109587,269,1,420.0,270.0,0.7,1.0,5.0,9296.41509434
2314590,146361600.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,70.0,0.0,1.0,3.0,8275.71856287
2314591,146361600.0,2,-34.6411930104,-58.5896109587,269,1,340.0,210.0,0.7,1.0,4.0,9296.41509434
2314598,146361600.0,1,-34.585495,-58.415316,380,4,96.2522872193,96.2522872193,0.0,1.0,2.0,76478.2649641
2314609,146361600.0,1,-34.548769,-58.471435,374,4,90.6013513514,75.0,0.0,1.0,4.0,19032.1373134
2314611,146361600.0,1,-34.588658,-58.419542,380,4,96.2522872193,70.0,0.0,1.0,3.0,76478.2649641
2314615,146361600.0,1,-34.556085,-58.4745,182,4,79.0409356725,65.0,0.7,1.0,3.0,18030.4505495
2314617,146361600.0,1,-34.556085,-58.4745,182,4,79.0409356725,65.0,0.7,1.0,3.0,18030.4505495
2314618,146361600.0,1,-34.556085,-58.4745,182,4,79.0409356725,65.0,0.7,1.0,3.0,18030.4505495
2314621,146361600.0,1,-34.571853,-58.486231,532,4,77.5754296626,72.0,0.7,1.0,3.0,14379.4890282
2314622,146361600.0,1,-34.571853,-58.486231,532,4,77.5754296626,72.0,0.7,1.0,3.0,14379.4890282
2314623,146361600.0,1,-34.573225,-58.421942,139,4,125.356569134,90.0,0.7,1.0,4.0,48194.9186603
2314633,146361600.0,1,-34.659942,-58.5771688,513,1,60.0,60.0,0.0,1.0,1.0,3330.76923077
2314636,146361600.0,2,-34.6538715,-58.5664388,410,1,420.0,160.0,0.7,1.0,1.0,8275.71856287
2314637,146361600.0,2,-34.6770083,-58.7617942,361,1,207.0,77.0,0.0,1.0,1.0,3608.0
2314638,146361600.0,2,-34.8329412,-58.3927584,159,2,250.0,250.0,0.75,1.0,1.0,15335.0
2314641,146361600.0,2,-34.5752754,-58.4768448,532,4,350.0,310.0,0.75,1.0,1.0,14379.4890282
2314645,146361600.0,2,-34.8099178,-58.3517759,159,2,155.0,155.0,-0.7,1.0,1.0,15335.0
2314648,146361600.0,2,-34.6381502,-58.6799714,286,1,241.341558442,241.341558442,0.7,1.0,1.0,30335.4038462
2314649,146361600.0,2,-34.6744423,-58.5885991,513,1,154.301932367,50.0,0.0,1.0,1.0,3330.76923077
2314660,146361600.0,1,-34.5608347,-58.4617729,139,4,90.0,74.0,0.7,1.0,1.0,48194.9186603
2314662,146361600.0,2,-34.6183603,-58.7705277,391,1,540.0,150.0,0.0,1.0,1.0,0.0
2314666,146361600.0,2,-34.6541806,-58.7816453,391,1,190.0,200.0,0.0,1.0,1.0,0.0
2314670,146361600.0,1,-34.6432158,-58.7787135,391,1,50.0,50.0,0.0,1.0,1.0,0.0
2314672,146361600.0,2,-34.6402023,-58.7771595,391,1,293.913043478,293.913043478,0.0,1.0,1.0,0.0
2314673,146361600.0,1,-34.5444908,-58.4673525,374,4,36.0,36.0,0.3,1.0,1.0,19032.1373134
2314674,146361600.0,1,-34.5986601468,-58.4351445373,500,4,70.0,70.0,0.0,1.0,1.0,800.0
2314684,146361600.0,3,-34.5783239879,-58.5078577605,522,4,184.0,112.0,0.0,1.0,1.0,6950.40540541
2314692,146361600.0,1,-34.6170700642,-58.4162835069,151,4,35.0,35.0,0.7,1.0,1.0,12253.4054054
2314693,146361600.0,2,-34.8752149,-58.4828404,191,2,380.0,300.0,0.75,1.0,1.0,112500.0
2314695,146361600.0,2,-34.8752149,-58.4828404,191,2,380.0,300.0,0.75,1.0,1.0,112500.0
2314696,146361600.0,2,-34.6317788,-58.4348445,387,4,340.0,303.0,0.75,1.0,1.0,16922.6521739
2314712,146361600.0,1,-34.8136188,-58.4633275,368,2,39.0,35.0,0.7,1.0,1.0,4050.0
2314714,146361600.0,2,-34.7843052741,-58.1963585485,143,2,267.139037433,267.139037433,0.0,1.0,1.0,17641.6666667
2314716,146361600.0,2,-34.5836096,-58.5967242,352,1,200.0,192.0,0.75,1.0,1.0,5843.5
2314741,146361600.0,1,-34.5640987045,-58.4527373958,139,4,94.0,89.0,0.0,1.0,4.0,48194.9186603
2314743,146361600.0,1,-34.620043,-58.462678,246,4,49.0,44.0,0.7,1.0,2.0,14177.5493274
2314745,146361600.0,2,-34.622262,-58.519376,524,4,175.0,150.0,0.75,1.0,4.0,18250.0
2314746,146361600.0,2,-34.61717,-58.528328,524,4,230.0,90.0,0.75,1.0,3.0,18250.0
2314790,146361600.0,1,-34.5501328475,-58.490933849,422,4,64.0,43.0,0.7,1.0,1.0,13400.7798742
2314791,146361600.0,1,-34.5501328475,-58.490933849,422,4,89.0,70.0,0.7,1.0,1.0,13400.7798742
2314792,146361600.0,1,-34.5501328475,-58.490933849,422,4,73.0,68.0,0.7,2.0,1.0,13400.7798742
2314793,146361600.0,1,-34.5501328475,-58.490933849,422,4,93.0,43.0,0.7,4.0,1.0,13400.7798742
2314815,146361600.0,1,-34.612086493,-58.366017622,405,4,88.0,88.0,0.7,1.0,1.0,10414.5227273
2314841,146448000.0,1,-34.5800841,-58.6393202,280,1,77.0,77.0,0.0,1.0,3.0,7000.0
2314842,146448000.0,2,-34.5956121,-58.6484371,280,1,299.234782609,299.234782609,0.7,1.0,4.0,7000.0
2314883,146448000.0,1,-34.6557386639,-58.6159043576,370,1,25.0,25.0,0.0,1.0,1.0,1000.0
2314910,146448000.0,2,-34.6557386639,-58.6159043576,370,1,115.0,115.0,0.75,1.0,1.0,8902.46583851
2314913,146448000.0,1,-34.6321834689,-58.537169463,176,1,130.983870968,130.983870968,0.7,1.0,1.0,3440.0
2314915,146448000.0,2,-34.702499728,-58.393421118,315,2,380.0,230.0,0.7,1.0,1.0,6492.37735849
2314929,146448000.0,1,-34.5852627783,-58.5041267977,522,4,51.0,45.0,0.7,1.0,1.0,6950.40540541
2314931,146448000.0,1,-34.6052956809,-58.5199583659,503,4,44.0,44.0,0.0,1.0,1.0,17540.0980392
2314936,146448000.0,1,-34.6076633926,-58.4884518761,502,4,96.0,77.0,0.5,1.0,1.0,15226.9230769
2314937,146448000.0,1,-34.6053767086,-58.5642018639,168,1,121.555410691,47.0,0.0,1.0,1.0,700.0
2314940,146448000.0,1,-34.6557386639,-58.6159043576,370,1,51.0,45.0,0.7,1.0,1.0,8902.46583851
2314950,146448000.0,1,-34.6557386639,-58.6159043576,370,1,52.0,45.0,0.7,1.0,1.0,8902.46583851
2314967,146448000.0,1,-34.6557386639,-58.6159043576,370,1,59.0,49.0,0.7,1.0,1.0,8902.46583851
2314971,146448000.0,2,-34.6326470777,-58.4386300553,164,4,103.0,103.0,0.0,1.0,1.0,15286.5368421
2314972,146448000.0,1,-34.5864086565,-58.4046894202,109,4,105.0,93.0,0.7,1.0,1.0,37062.8076087
2314976,146448000.0,2,-34.6567682862,-58.6487680533,169,1,200.0,200.0,0.7,1.0,1.0,9562.98275862
2314977,146448000.0,2,-34.702499728,-58.393421118,315,2,201.170289855,176.0,0.0,1.0,1.0,6492.37735849
2314979,146448000.0,1,-34.6447409138,-58.6785492531,286,1,31.0,33.0,0.7,1.0,1.0,30335.4038462
2314985,146448000.0,1,-34.5624917646,-58.4737671484,182,4,45.0,40.0,0.7,1.0,1.0,18030.4505495
2314987,146448000.0,1,-34.6557386639,-58.6159043576,370,1,120.126404494,40.0,0.0,1.0,1.0,8902.46583851
2314989,146448000.0,1,-34.6557386639,-58.6159043576,370,1,120.126404494,40.0,0.0,1.0,1.0,8902.46583851
2314990,146448000.0,1,-34.758515272,-58.4075008252,327,2,156.152753108,156.152753108,0.7,1.0,1.0,12334.3365385
2314994,146448000.0,1,-34.628567813,-58.4640499716,246,4,231.0,186.0,0.5,1.0,1.0,14177.5493274
2314996,146448000.0,2,-34.6557386639,-58.6159043576,370,1,380.0,143.0,0.7,1.0,1.0,8902.46583851
2315001,146448000.0,2,-34.6619972107,-58.5108025681,356,4,575.0,210.0,0.7,1.0,1.0,7626.39344262
2315003,146448000.0,1,-34.6557386639,-58.6159043576,370,1,120.126404494,32.0,0.0,1.0,1.0,8902.46583851
2315004,146448000.0,2,-34.6452574,-58.6430279,169,1,200.0,200.0,0.0,1.0,1.0,9562.98275862
2315008,146448000.0,1,-34.6619972107,-58.5108025681,356,4,66.0,61.0,0.7,1.0,1.0,7626.39344262
2315020,146448000.0,1,-34.6013852,-58.5585661,168,1,121.555410691,30.0,0.7,1.0,1.0,199286.189189
2315023,146448000.0,1,-34.6585694,-58.5910448,513,1,154.301932367,154.301932367,0.0,1.0,1.0,3330.76923077
2315026,146448000.0,1,-34.6557386639,-58.6159043576,370,1,120.126404494,52.0,0.7,1.0,1.0,8902.46583851
2315033,146448000.0,1,-34.607377976,-58.5141357004,503,4,99.0,82.0,0.7,1.0,1.0,17540.0980392
2315107,146448000.0,2,-34.7889109643,-58.3771846861,290,2,180.75,180.75,0.7,1.0,1.0,11750.0
2315110,146448000.0,1,-34.6147325,-58.4367851,160,4,77.0,77.0,0.0,2.0,3.0,4180.0
2315113,146448000.0,1,-34.6011864152,-58.4078420208,28,4,25.0,25.0,0.0,2.0,1.0,1200.0
2315116,146448000.0,1,-34.6208776148,-58.4164461837,151,4,32.0,27.0,0.3,1.0,1.0,12253.4054054
2315117,146448000.0,2,-34.8801665264,-58.0532016888,173,2,210.083333333,571.0,0.0,1.0,1.0,28333.3333333
2315131,146448000.0,2,-34.88878712,-58.0212580616,343,2,325.93442623,130.0,0.75,1.0,1.0,0.0
2315153,146448000.0,1,-34.9239970609,-57.9639759145,309,2,108.536585366,57.0,0.0,1.0,1.0,7088.48245614
2315159,146448000.0,2,-34.8960949,-57.9817759,471,2,300.0,84.0,0.0,1.0,2.0,0.0
2315163,146448000.0,1,-34.5873531003,-58.4215195492,384,4,94.0,94.0,0.0,1.0,4.0,3800.0
2315171,146448000.0,1,-34.9239970609,-57.9639759145,309,2,108.536585366,108.536585366,0.0,1.0,1.0,600.0
2315172,146448000.0,2,-34.950008,-58.0484727,360,2,300.0,226.0,0.75,1.0,5.0,0.0
2315173,146448000.0,1,-34.9252883703,-57.9631352797,309,2,55.0,52.0,0.0,1.0,2.0,7088.48245614
2315184,146448000.0,1,-34.6151885401,-58.3786165975,448,4,32.0,29.0,0.0,1.0,1.0,17416.0935961
2315185,146448000.0,1,-34.6279143547,-58.4337634424,160,4,36.0,33.0,0.3,1.0,1.0,1300.0
2315186,146448000.0,1,-34.6428531851,-58.4938625003,512,4,114.0,65.0,0.0,1.0,1.0,1200.0
2315188,146448000.0,1,-34.5640987045,-58.4527373958,139,4,35.0,30.0,0.7,1.0,1.0,48194.9186603
2315201,146448000.0,1,-34.571191133,-58.4954130889,532,4,77.5754296626,30.0,0.0,1.0,1.0,14379.4890282
2315215,146448000.0,1,-34.5986444875,-58.4396139391,500,4,39.0,39.0,0.7,1.0,1.0,15697.1939292
2315220,146448000.0,1,-34.5827419095,-58.4144568443,380,4,96.2522872193,186.0,0.7,1.0,3.0,76478.2649641
2315221,146448000.0,1,-34.5526896753,-58.4852104182,422,4,69.0,60.0,0.3,1.0,1.0,2152.0
2315225,146448000.0,1,-34.5493042757,-58.464470731,374,4,107.0,67.0,0.7,1.0,1.0,8000.0
2315227,146448000.0,1,-34.6390746064,-58.505881659,512,4,97.1246537396,97.1246537396,0.0,1.0,1.0,13105.2631579
2315231,146448000.0,1,-34.6567682862,-58.6487680533,169,1,196.054669704,67.0,0.7,1.0,1.0,9562.98275862
2315235,146448000.0,1,-34.702499728,-58.393421118,315,2,100.0,70.0,0.0,1.0,1.0,6492.37735849
2315237,146448000.0,1,-34.702499728,-58.393421118,315,2,201.170289855,98.0,0.0,1.0,1.0,6492.37735849
2315238,146448000.0,1,-34.5526896753,-58.4852104182,422,4,35.0,30.0,0.0,1.0,1.0,500.0
2315244,146448000.0,1,-34.6169871,-58.445827,160,4,86.0,86.0,0.0,1.0,3.0,20105.1021438
2315245,146448000.0,1,-34.6169871,-58.445827,160,4,97.0,97.0,0.0,1.0,4.0,20105.1021438
2315258,146448000.0,1,-34.6499408292,-58.5649020064,410,1,40.0,40.0,0.7,1.0,1.0,1200.0
2315268,146448000.0,1,-34.6390746064,-58.505881659,512,4,29.0,29.0,0.0,1.0,1.0,1100.0
2315274,146448000.0,1,-34.5804585334,-58.4508113865,183,4,60.0,58.0,0.7,1.0,1.0,4000.0
2315275,146448000.0,1,-34.7244167,-58.3974931,413,2,52.0,52.0,0.0,1.0,1.0,3608.75
2315278,146448000.0,1,-34.573791,-58.422945,380,4,83.0,83.0,0.0,1.0,1.0,17205.0
2315299,146448000.0,1,-34.5826938514,-58.4689315033,520,4,86.0,52.0,0.0,1.0,1.0,16430.9677419
2315300,146448000.0,1,-34.6279718403,-58.4596728532,246,4,130.0,105.0,0.7,1.0,1.0,5000.0
2315301,146448000.0,1,-34.6312811,-58.4008048,390,4,81.0,81.0,0.0,1.0,3.0,11985.037037
2315302,146448000.0,1,-34.6312811,-58.4008048,390,4,108.0,108.0,0.0,1.0,4.0,11985.037037
2315334,146448000.0,2,-34.571688,-58.4660212,139,4,219.0,219.0,0.75,1.0,1.0,48194.9186603
2315336,146448000.0,1,-34.5392029385,-58.4649186836,374,4,34.0,32.0,0.0,1.0,1.0,1800.0
2315363,146448000.0,1,-34.6094375423,-58.3628508831,405,4,185.0,185.0,0.0,1.0,1.0,1.0
2315407,146448000.0,3,-34.5855259022,-58.4434576274,380,4,96.2522872193,85.0,0.0,1.0,1.0,76478.2649641
2315416,146448000.0,1,-34.9239970609,-57.9639759145,309,2,108.536585366,39.0,0.0,1.0,1.0,1600.0
2315419,146448000.0,1,-34.5848642566,-58.4254089237,380,4,149.0,123.0,0.7,1.0,1.0,4800.0
2315420,146448000.0,2,-34.8771031215,-58.4931919484,234,2,300.0,300.0,0.7,1.0,1.0,8500.0
2315424,146448000.0,3,-34.8941514,-57.9555954,309,2,108.536585366,166.0,0.7,1.0,1.0,7088.48245614
2315429,146448000.0,1,-34.9212929,-57.9521407,309,2,108.536585366,35.0,0.0,1.0,1.0,1200.0
2315435,146448000.0,1,-34.6252167,-58.3679606,448,4,39.0,34.0,0.3,1.0,1.0,1.0
2315438,146448000.0,1,-34.6252167,-58.3679606,448,4,40.0,31.0,0.3,1.0,1.0,1000.0
2315440,146448000.0,1,-34.6252167,-58.3679606,448,4,39.0,34.0,0.3,1.0,1.0,1.0
2315441,146448000.0,1,-34.5806124301,-58.4895678625,532,4,61.0,56.0,0.7,1.0,1.0,4000.0
2315442,146448000.0,1,-34.6252167,-58.3679606,448,4,39.0,34.0,0.3,1.0,1.0,1.0
2315547,146448000.0,1,-34.6216665597,-58.4007941922,430,4,94.0,60.0,0.7,1.0,1.0,2300.0
2315555,146448000.0,1,-34.702499728,-58.393421118,315,2,77.0,61.0,0.0,1.0,1.0,5.0
2315558,146448000.0,1,-34.663507068,-58.5099783794,356,4,134.981574539,60.0,0.0,1.0,1.0,7626.39344262
2315559,146448000.0,1,-34.663507068,-58.5099783794,356,4,134.981574539,60.0,0.0,1.0,1.0,7626.39344262
2315560,146448000.0,1,-34.582579475,-58.4457794453,380,4,72.0,42.0,0.7,1.0,1.0,76478.2649641
2315572,146448000.0,1,-34.6216665597,-58.4007941922,430,4,60.0,60.0,0.7,1.0,1.0,2300.0
2315583,146448000.0,1,-34.6216665597,-58.4007941922,430,4,60.0,60.0,0.7,1.0,1.0,2300.0
2315677,146448000.0,1,-34.6216665597,-58.4007941922,430,4,60.0,60.0,0.7,1.0,1.0,2300.0
